
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 59.078630000000004, 3.5385E-09
DataValue, 59.082620000000006, 3.5507E-09
DataValue, 59.08662, 3.5673E-09
DataValue, 59.090630000000004, 3.5323E-09
DataValue, 59.094620000000006, 3.5141E-09
DataValue, 59.098630000000007, 3.5064E-09
DataValue, 59.102630000000005, 3.4725E-09
DataValue, 59.106620000000007, 3.4816E-09
DataValue, 59.110620000000004, 3.5572E-09
DataValue, 59.11462, 3.5871E-09
DataValue, 59.11863, 3.5521999999999998E-09
DataValue, 59.122620000000005, 3.5324E-09
DataValue, 59.126630000000006, 3.5468E-09
DataValue, 59.130630000000004, 3.5242E-09
DataValue, 59.134620000000005, 3.5035E-09
DataValue, 59.138630000000006, 3.5355E-09
DataValue, 59.14258, 3.5407E-09
DataValue, 59.14663, 3.5369E-09
DataValue, 59.150630000000007, 3.5259E-09
DataValue, 59.15458, 3.5447E-09
DataValue, 59.15863, 3.516E-09
DataValue, 59.162620000000004, 3.4957E-09
DataValue, 59.166630000000005, 3.5273E-09
DataValue, 59.170620000000007, 3.5238E-09
DataValue, 59.174630000000008, 3.5111E-09
DataValue, 59.178630000000005, 3.5383E-09
DataValue, 59.18258, 3.5278E-09
DataValue, 59.186620000000005, 3.5039E-09
DataValue, 59.19062, 3.475E-09
DataValue, 59.194630000000004, 3.5028E-09
DataValue, 59.19863, 3.5283E-09
DataValue, 59.20262, 3.4841E-09
DataValue, 59.206620000000008, 3.505E-09
DataValue, 59.21063, 3.5281E-09
DataValue, 59.214630000000007, 3.502E-09
DataValue, 59.218630000000005, 3.4502E-09
DataValue, 59.222620000000006, 3.4581E-09
DataValue, 59.226620000000004, 3.4757E-09
DataValue, 59.23062, 3.4498E-09
DataValue, 59.234620000000007, 3.4785E-09
DataValue, 59.238630000000008, 3.5068E-09
DataValue, 59.242630000000005, 3.4935E-09
DataValue, 59.24663, 3.4697E-09
DataValue, 59.250580000000006, 3.5068E-09
DataValue, 59.25462, 3.5492E-09
DataValue, 59.25858, 3.5491E-09
DataValue, 59.262620000000005, 3.5505E-09
DataValue, 59.266630000000006, 3.5979E-09
DataValue, 59.270620000000008, 3.5613E-09
DataValue, 59.27463, 3.5167E-09
DataValue, 59.278630000000007, 3.5137E-09
DataValue, 59.28258, 3.5198E-09
DataValue, 59.286620000000006, 3.5295E-09
DataValue, 59.290630000000007, 3.537E-09
DataValue, 59.294630000000005, 3.5236E-09
DataValue, 59.298620000000007, 3.4618E-09
DataValue, 59.302620000000005, 3.3844E-09
DataValue, 59.306630000000006, 3.4263E-09
DataValue, 59.31063, 3.4401E-09
DataValue, 59.314620000000005, 3.4438E-09
DataValue, 59.318630000000006, 3.5026E-09
DataValue, 59.322620000000008, 3.5378E-09
DataValue, 59.326580000000007, 3.5338E-09
DataValue, 59.330580000000005, 3.4808E-09
DataValue, 59.334630000000004, 3.4583E-09
DataValue, 59.33863, 3.4439E-09
DataValue, 59.342630000000007, 3.4222E-09
DataValue, 59.34662, 3.4779E-09
DataValue, 59.350620000000006, 3.542E-09
DataValue, 59.354620000000004, 3.5729E-09
DataValue, 59.358630000000005, 3.5617E-09
DataValue, 59.36263, 3.5236E-09
DataValue, 59.366630000000008, 3.5017E-09
DataValue, 59.37062, 3.4799E-09
DataValue, 59.374620000000007, 3.4824E-09
DataValue, 59.378630000000008, 3.5242E-09
DataValue, 59.38262, 3.5257E-09
DataValue, 59.386620000000008, 3.5597E-09
DataValue, 59.390620000000006, 3.5975E-09
DataValue, 59.394580000000005, 3.6123E-09
DataValue, 59.398630000000004, 3.6072E-09
DataValue, 59.402620000000006, 3.5789E-09
DataValue, 59.406580000000005, 3.5713E-09
DataValue, 59.41062, 3.5216E-09
DataValue, 59.41463, 3.5218E-09
DataValue, 59.418630000000007, 3.5645E-09
DataValue, 59.42262, 3.5453E-09
DataValue, 59.426620000000007, 3.5575999999999998E-09
DataValue, 59.430630000000008, 3.5715E-09
DataValue, 59.43462, 3.5633E-09
DataValue, 59.43858, 3.5212E-09
DataValue, 59.442620000000005, 3.4774E-09
DataValue, 59.44662, 3.5216E-09
DataValue, 59.450620000000008, 3.5203E-09
DataValue, 59.454620000000006, 3.5112E-09
DataValue, 59.458580000000005, 3.547E-09
DataValue, 59.462620000000008, 3.5126E-09
DataValue, 59.466620000000006, 3.5205E-09
DataValue, 59.470630000000007, 3.5223E-09
DataValue, 59.474630000000005, 3.5249E-09
DataValue, 59.47863, 3.5374E-09
DataValue, 59.482620000000004, 3.5038E-09
DataValue, 59.486630000000005, 3.5367E-09
DataValue, 59.49063, 3.5375E-09
DataValue, 59.494580000000006, 3.4914E-09
DataValue, 59.498630000000006, 3.475E-09
DataValue, 59.50263, 3.4624E-09
DataValue, 59.506620000000005, 3.4753E-09
DataValue, 59.51062, 3.4717E-09
DataValue, 59.51458, 3.5137E-09
DataValue, 59.518580000000007, 3.5568E-09
DataValue, 59.522630000000007, 3.5411E-09
DataValue, 59.526620000000008, 3.5374E-09
DataValue, 59.530620000000006, 3.5404E-09
DataValue, 59.534620000000004, 3.4961E-09
DataValue, 59.538630000000005, 3.4352E-09
DataValue, 59.54263, 3.4268E-09
DataValue, 59.546580000000006, 3.4673E-09
DataValue, 59.55062, 3.4546E-09
DataValue, 59.55463, 3.4465E-09
DataValue, 59.558580000000006, 3.4727E-09
DataValue, 59.562630000000006, 3.4569E-09
DataValue, 59.56658, 3.5007E-09
DataValue, 59.570630000000008, 3.5493E-09
DataValue, 59.57462, 3.5367E-09
DataValue, 59.578630000000004, 3.4697E-09
DataValue, 59.582620000000006, 3.4511E-09
DataValue, 59.586630000000007, 3.4914E-09
DataValue, 59.590620000000008, 3.4743E-09
DataValue, 59.594620000000006, 3.4808E-09
DataValue, 59.598620000000004, 3.5297E-09
DataValue, 59.60262, 3.4857E-09
DataValue, 59.60663, 3.4701E-09
DataValue, 59.610620000000004, 3.5103999999999998E-09
DataValue, 59.614630000000005, 3.5467E-09
DataValue, 59.61863, 3.4901E-09
DataValue, 59.622630000000008, 3.4258E-09
DataValue, 59.626580000000004, 3.4664E-09
DataValue, 59.63058, 3.4719E-09
DataValue, 59.634620000000005, 3.4367E-09
DataValue, 59.63862, 3.4292E-09
DataValue, 59.642620000000008, 3.4667E-09
DataValue, 59.646620000000006, 3.4984E-09
DataValue, 59.650580000000005, 3.5403E-09
DataValue, 59.654620000000008, 3.5661E-09
DataValue, 59.65863, 3.5073E-09
DataValue, 59.662620000000004, 3.4176E-09
DataValue, 59.66662, 3.4305E-09
DataValue, 59.670580000000008, 3.5133E-09
DataValue, 59.674620000000004, 3.5273E-09
DataValue, 59.67862, 3.5152E-09
DataValue, 59.68263, 3.4866E-09
DataValue, 59.686620000000005, 3.4612E-09
DataValue, 59.69062, 3.4657E-09
DataValue, 59.694620000000008, 3.4872E-09
DataValue, 59.69863, 3.4981E-09
DataValue, 59.702630000000006, 3.4782E-09
DataValue, 59.706630000000004, 3.5161E-09
DataValue, 59.71063, 3.5541E-09
DataValue, 59.714630000000007, 3.54E-09
DataValue, 59.71858, 3.4643E-09
DataValue, 59.722580000000008, 3.418E-09
DataValue, 59.726620000000004, 3.4538E-09
DataValue, 59.730630000000005, 3.4681E-09
DataValue, 59.73463, 3.4659E-09
DataValue, 59.738580000000006, 3.494E-09
DataValue, 59.742580000000004, 3.5058E-09
DataValue, 59.74663, 3.4763E-09
DataValue, 59.750630000000008, 3.4414E-09
DataValue, 59.75462, 3.4336E-09
DataValue, 59.758630000000004, 3.4232E-09
DataValue, 59.762620000000005, 3.4627E-09
DataValue, 59.76662, 3.529E-09
DataValue, 59.770630000000004, 3.5129E-09
DataValue, 59.774620000000006, 3.4645E-09
DataValue, 59.778630000000007, 3.4318E-09
DataValue, 59.78262, 3.4403E-09
DataValue, 59.78663, 3.4511E-09
DataValue, 59.790620000000004, 3.4431E-09
DataValue, 59.79458, 3.482E-09
DataValue, 59.79863, 3.5127E-09
DataValue, 59.802620000000005, 3.4928E-09
DataValue, 59.80662, 3.5266E-09
DataValue, 59.810620000000007, 3.4715E-09
DataValue, 59.814630000000008, 3.4731E-09
DataValue, 59.818630000000006, 3.4903E-09
DataValue, 59.822620000000008, 3.5107E-09
DataValue, 59.826620000000005, 3.5202E-09
DataValue, 59.830580000000005, 3.5275E-09
DataValue, 59.834620000000008, 3.5512E-09
DataValue, 59.83863, 3.5228E-09
DataValue, 59.842630000000007, 3.4646E-09
DataValue, 59.84658, 3.4598E-09
DataValue, 59.85063, 3.4681E-09
DataValue, 59.854620000000004, 3.4842E-09
DataValue, 59.858630000000005, 3.4532E-09
DataValue, 59.862580000000008, 3.4484E-09
DataValue, 59.866620000000005, 3.5095E-09
DataValue, 59.87062, 3.4947E-09
DataValue, 59.874620000000007, 3.4999E-09
DataValue, 59.878630000000008, 3.4941E-09
DataValue, 59.88262, 3.4497E-09
DataValue, 59.886630000000004, 3.4905E-09
DataValue, 59.890620000000006, 3.5196E-09
DataValue, 59.894630000000006, 3.5009E-09
DataValue, 59.898640000000007, 3.4311E-09
DataValue, 59.90263, 3.4552E-09
DataValue, 59.906580000000005, 3.5072E-09
DataValue, 59.91058, 3.4696E-09
DataValue, 59.914620000000006, 3.4402E-09
DataValue, 59.918630000000007, 3.4756E-09
DataValue, 59.92262, 3.518E-09
DataValue, 59.926620000000007, 3.4847E-09
DataValue, 59.930630000000008, 3.4546E-09
DataValue, 59.93462, 3.4325E-09
DataValue, 59.93863, 3.4011E-09
DataValue, 59.942620000000005, 3.4136E-09
DataValue, 59.946580000000004, 3.4712E-09
DataValue, 59.950630000000004, 3.4737E-09
DataValue, 59.954620000000006, 3.4627E-09
DataValue, 59.958630000000007, 3.4861E-09
DataValue, 59.962620000000008, 3.4974E-09
DataValue, 59.966620000000006, 3.4681E-09
DataValue, 59.970620000000004, 3.3888E-09
DataValue, 59.974630000000005, 3.4319E-09
DataValue, 59.978580000000008, 3.4902E-09
DataValue, 59.982620000000004, 3.5244E-09
DataValue, 59.986630000000005, 3.5496E-09
DataValue, 59.990580000000008, 3.5418E-09
DataValue, 59.994630000000008, 3.4757E-09
DataValue, 59.998580000000004, 3.4475E-09
DataValue, 60.002620000000007, 3.4461E-09
DataValue, 60.006620000000005, 3.4345E-09
DataValue, 60.01062, 3.4286E-09
DataValue, 60.014630000000004, 3.543E-09
DataValue, 60.018580000000007, 3.5678E-09
DataValue, 60.022630000000007, 3.4862E-09
DataValue, 60.026620000000008, 3.448E-09
DataValue, 60.030620000000006, 3.4529E-09
DataValue, 60.034620000000004, 3.4993E-09
DataValue, 60.03858, 3.4946E-09
DataValue, 60.042620000000007, 3.4871E-09
DataValue, 60.046630000000008, 3.4893E-09
DataValue, 60.050580000000004, 3.4306E-09
DataValue, 60.05458, 3.4103E-09
DataValue, 60.058630000000008, 3.448E-09
DataValue, 60.06262, 3.4671E-09
DataValue, 60.066620000000007, 3.4991E-09
DataValue, 60.070620000000005, 3.5274E-09
DataValue, 60.07462, 3.4915E-09
DataValue, 60.078630000000004, 3.4335E-09
DataValue, 60.082620000000006, 3.3976E-09
DataValue, 60.086630000000007, 3.4113E-09
DataValue, 60.090630000000004, 3.3966E-09
DataValue, 60.094620000000006, 3.3974E-09
DataValue, 60.098580000000005, 3.4992E-09
DataValue, 60.102630000000005, 3.5325E-09
DataValue, 60.106620000000007, 3.494E-09
DataValue, 60.110620000000004, 3.4482E-09
DataValue, 60.11462, 3.411E-09
DataValue, 60.11858, 3.3718E-09
DataValue, 60.122580000000006, 3.3641E-09
DataValue, 60.126630000000006, 3.4152E-09
DataValue, 60.130620000000008, 3.4423E-09
DataValue, 60.134580000000007, 3.4672E-09
DataValue, 60.138630000000006, 3.466E-09
DataValue, 60.142630000000004, 3.4333E-09
DataValue, 60.146620000000006, 3.3869E-09
DataValue, 60.15062, 3.3374E-09
DataValue, 60.154620000000008, 3.3761E-09
DataValue, 60.158620000000006, 3.403E-09
DataValue, 60.162630000000007, 3.3875E-09
DataValue, 60.166630000000005, 3.4576E-09
DataValue, 60.170580000000008, 3.5265E-09
DataValue, 60.174580000000006, 3.5023E-09
DataValue, 60.178630000000005, 3.4213E-09
DataValue, 60.18258, 3.377E-09
DataValue, 60.186630000000008, 3.4071E-09
DataValue, 60.190580000000004, 3.4308E-09
DataValue, 60.194630000000004, 3.4766999999999998E-09
DataValue, 60.19863, 3.5352E-09
DataValue, 60.202630000000006, 3.4904E-09
DataValue, 60.206620000000008, 3.4974E-09
DataValue, 60.210620000000006, 3.5262E-09
DataValue, 60.214630000000007, 3.4903E-09
DataValue, 60.218630000000005, 3.4109E-09
DataValue, 60.22263, 3.3795E-09
DataValue, 60.226620000000004, 3.4151E-09
DataValue, 60.230630000000005, 3.4144E-09
DataValue, 60.234620000000007, 3.4124E-09
DataValue, 60.238630000000008, 3.4289E-09
DataValue, 60.242630000000005, 3.3798E-09
DataValue, 60.24663, 3.3628E-09
DataValue, 60.255210000000005, 3.5036E-09
DataValue, 60.266630000000006, 3.3896E-09
DataValue, 60.286640000000006, 3.6095E-09
DataValue, 60.290580000000006, 3.5602999999999998E-09
DataValue, 60.29462, 3.4783E-09
DataValue, 60.298580000000008, 3.3976E-09
DataValue, 60.302620000000005, 3.3405E-09
DataValue, 60.307780000000008, 3.3882E-09
DataValue, 60.31282, 3.4446E-09
DataValue, 60.31777, 3.4584E-09
DataValue, 60.322630000000004, 3.4747E-09
DataValue, 60.326620000000005, 3.4395E-09
DataValue, 60.33062, 3.3828E-09
DataValue, 60.33664, 3.3811E-09
DataValue, 60.340630000000004, 3.4053E-09
DataValue, 60.34463, 3.4365E-09
DataValue, 60.34998, 3.4764E-09
DataValue, 60.354630000000007, 3.4636E-09
DataValue, 60.358630000000005, 3.4901E-09
DataValue, 60.362840000000006, 3.4806E-09
DataValue, 60.366580000000006, 3.4616E-09
DataValue, 60.370630000000006, 3.39E-09
DataValue, 60.374620000000007, 3.3878E-09
DataValue, 60.378760000000007, 3.4067E-09
DataValue, 60.382580000000004, 3.3813E-09
DataValue, 60.386640000000007, 3.3939E-09
DataValue, 60.390620000000006, 3.4628E-09
DataValue, 60.39475, 3.5118E-09
DataValue, 60.398630000000004, 3.4646E-09
DataValue, 60.402640000000005, 3.4252E-09
DataValue, 60.406580000000005, 3.4573E-09
DataValue, 60.411490000000008, 3.423E-09
DataValue, 60.417850000000008, 3.4009E-09
DataValue, 60.423210000000005, 3.4151E-09
DataValue, 60.426620000000007, 3.4551E-09
DataValue, 60.430630000000008, 3.487E-09
DataValue, 60.434580000000004, 3.5118E-09
DataValue, 60.44004, 3.4098E-09
DataValue, 60.444640000000007, 3.4199E-09
DataValue, 60.44863, 3.4998E-09
DataValue, 60.454060000000005, 3.4648E-09
DataValue, 60.45864, 3.4164E-09
DataValue, 60.462630000000004, 3.3943E-09
DataValue, 60.46663, 3.359E-09
DataValue, 60.47263, 3.4458E-09
DataValue, 60.47664, 3.5028E-09
DataValue, 60.480630000000005, 3.4542E-09
DataValue, 60.486000000000004, 3.4189E-09
DataValue, 60.490640000000006, 3.393E-09
DataValue, 60.494630000000008, 3.413E-09
DataValue, 60.498750000000008, 3.4612E-09
DataValue, 60.502640000000007, 3.4864E-09
DataValue, 60.506630000000008, 3.5165E-09
DataValue, 60.510630000000006, 3.4778E-09
DataValue, 60.514710000000008, 3.4993E-09
DataValue, 60.518640000000005, 3.533E-09
DataValue, 60.524760000000008, 3.4418E-09
DataValue, 60.52864, 3.3714E-09
DataValue, 60.532630000000005, 3.3303E-09
DataValue, 60.53663, 3.2865E-09
DataValue, 60.54068, 3.2721E-09
DataValue, 60.544630000000005, 3.3618E-09
DataValue, 60.548590000000004, 3.392E-09
DataValue, 60.552580000000006, 3.3641E-09
DataValue, 60.55671, 3.3975E-09
DataValue, 60.56063, 3.4489E-09
DataValue, 60.564630000000008, 3.4538E-09
DataValue, 60.568630000000006, 3.4224E-09
DataValue, 60.574090000000005, 3.4646E-09
DataValue, 60.578630000000004, 3.4384E-09
DataValue, 60.58263, 3.3779E-09
DataValue, 60.586630000000007, 3.3725E-09
DataValue, 60.592630000000007, 3.405E-09
DataValue, 60.596630000000005, 3.4481E-09
DataValue, 60.600620000000006, 3.4676E-09
DataValue, 60.60562, 3.4271E-09
DataValue, 60.610630000000008, 3.3665E-09
DataValue, 60.61462, 3.3769E-09
DataValue, 60.618780000000008, 3.4138E-09
DataValue, 60.622630000000008, 3.4302E-09
DataValue, 60.62877, 3.4815E-09
DataValue, 60.63264, 3.4525E-09
DataValue, 60.636630000000004, 3.4675E-09
DataValue, 60.640580000000007, 3.5302E-09
DataValue, 60.644740000000006, 3.5611E-09
DataValue, 60.650630000000007, 3.5304E-09
DataValue, 60.654630000000004, 3.5323E-09
DataValue, 60.65863, 3.4852E-09
DataValue, 60.663700000000006, 3.3976E-09
DataValue, 60.66864, 3.4192E-09
DataValue, 60.67262, 3.466E-09
DataValue, 60.676870000000008, 3.4744E-09
DataValue, 60.680640000000004, 3.4512E-09
DataValue, 60.684630000000006, 3.4459E-09
DataValue, 60.68863, 3.4493E-09
DataValue, 60.69279, 3.4263E-09
DataValue, 60.696630000000006, 3.4257E-09
DataValue, 60.700630000000004, 3.4094E-09
DataValue, 60.704620000000006, 3.3997E-09
DataValue, 60.710100000000004, 3.4277E-09
DataValue, 60.714630000000007, 3.4957E-09
DataValue, 60.718630000000005, 3.4638E-09
DataValue, 60.722620000000006, 3.3716E-09
DataValue, 60.728860000000005, 3.3538E-09
DataValue, 60.73264, 3.3572E-09
DataValue, 60.738640000000004, 3.4607E-09
DataValue, 60.742580000000004, 3.4765E-09
DataValue, 60.74663, 3.422E-09
DataValue, 60.75211, 3.4247E-09
DataValue, 60.756630000000008, 3.4581E-09
DataValue, 60.760630000000006, 3.4913E-09
DataValue, 60.764630000000004, 3.5015E-09
DataValue, 60.76863, 3.4749E-09
DataValue, 60.772630000000007, 3.4194E-09
DataValue, 60.776620000000008, 3.3906E-09
DataValue, 60.78079, 3.4041E-09
DataValue, 60.784630000000007, 3.4537E-09
DataValue, 60.788630000000005, 3.4434E-09
DataValue, 60.792620000000007, 3.4347E-09
DataValue, 60.796810000000008, 3.4419E-09
DataValue, 60.800590000000007, 3.4147E-09
DataValue, 60.804640000000006, 3.414E-09
DataValue, 60.808630000000008, 3.4203E-09
DataValue, 60.812780000000004, 3.4609E-09
DataValue, 60.81663, 3.4327E-09
DataValue, 60.820640000000004, 3.4327E-09
DataValue, 60.82462, 3.5123E-09
DataValue, 60.82878, 3.4865E-09
DataValue, 60.83263, 3.4326E-09
DataValue, 60.83879, 3.4242E-09
DataValue, 60.842630000000007, 3.4117E-09
DataValue, 60.84658, 3.4237E-09
DataValue, 60.850580000000008, 3.4611E-09
DataValue, 60.854820000000004, 3.4868E-09
DataValue, 60.858630000000005, 3.4441E-09
DataValue, 60.862590000000004, 3.4348E-09
DataValue, 60.866630000000008, 3.4476E-09
DataValue, 60.870770000000007, 3.437E-09
DataValue, 60.87463, 3.4048E-09
DataValue, 60.878640000000004, 3.4268E-09
DataValue, 60.88262, 3.4243E-09
DataValue, 60.886890000000008, 3.4078E-09
DataValue, 60.89063, 3.3979E-09
DataValue, 60.894590000000008, 3.4176E-09
DataValue, 60.89858, 3.4001E-09
DataValue, 60.902780000000007, 3.4208E-09
DataValue, 60.906630000000007, 3.5342E-09
DataValue, 60.910630000000005, 3.5543E-09
DataValue, 60.914580000000008, 3.4809E-09
DataValue, 60.918760000000006, 3.4252E-09
DataValue, 60.922630000000005, 3.4186E-09
DataValue, 60.926580000000008, 3.4184E-09
DataValue, 60.930630000000008, 3.4082E-09
DataValue, 60.935500000000005, 3.419E-09
DataValue, 60.94192, 3.404E-09
DataValue, 60.946630000000006, 3.4199E-09
DataValue, 60.950630000000004, 3.4419E-09
DataValue, 60.954580000000007, 3.415E-09
DataValue, 60.95862, 3.4462E-09
DataValue, 60.96464, 3.4913E-09
DataValue, 60.968630000000005, 3.4279E-09
DataValue, 60.97263, 3.396E-09
DataValue, 60.976700000000008, 3.4254E-09
DataValue, 60.980630000000005, 3.4104E-09
DataValue, 60.98463, 3.3929E-09
DataValue, 60.988630000000008, 3.4591E-09
DataValue, 60.993900000000004, 3.4651E-09
DataValue, 60.998630000000006, 3.3998E-09
DataValue, 61.00263, 3.3657E-09
DataValue, 61.00681, 3.3744E-09
DataValue, 61.01064, 3.376E-09
DataValue, 61.014630000000004, 3.4454E-09
DataValue, 61.01863, 3.5207E-09
DataValue, 61.022710000000004, 3.4729E-09
DataValue, 61.026640000000008, 3.4183E-09
DataValue, 61.03063, 3.4164E-09
DataValue, 61.034620000000004, 3.4371E-09
DataValue, 61.039510000000007, 3.4242E-09
DataValue, 61.04581, 3.4384E-09
DataValue, 61.051190000000005, 3.4355E-09
DataValue, 61.054620000000007, 3.4068E-09
DataValue, 61.058630000000008, 3.4116E-09
DataValue, 61.06262, 3.487E-09
DataValue, 61.06864, 3.5044E-09
DataValue, 61.072630000000004, 3.4796E-09
DataValue, 61.076620000000005, 3.4286E-09
DataValue, 61.081440000000008, 3.3452E-09
DataValue, 61.084630000000004, 3.3357E-09
DataValue, 61.088640000000005, 3.3676E-09
DataValue, 61.092630000000007, 3.4305E-09
DataValue, 61.09678, 3.4527E-09
DataValue, 61.10063, 3.4428E-09
DataValue, 61.104630000000007, 3.4265E-09
DataValue, 61.108630000000005, 3.3702E-09
DataValue, 61.113870000000006, 3.3071E-09
DataValue, 61.11863, 3.3555E-09
DataValue, 61.122630000000008, 3.4342E-09
DataValue, 61.126880000000007, 3.4719E-09
DataValue, 61.130640000000007, 3.4662E-09
DataValue, 61.134630000000008, 3.4289E-09
DataValue, 61.138630000000006, 3.3802E-09
DataValue, 61.142790000000005, 3.3877E-09
DataValue, 61.14663, 3.4166E-09
DataValue, 61.152800000000006, 3.4892E-09
DataValue, 61.156630000000007, 3.52E-09
DataValue, 61.160630000000005, 3.4704E-09
DataValue, 61.16463, 3.4022E-09
DataValue, 61.168900000000008, 3.3791E-09
DataValue, 61.172630000000005, 3.4045E-09
DataValue, 61.17663, 3.4245E-09
DataValue, 61.180630000000008, 3.4154E-09
DataValue, 61.184750000000008, 3.4447E-09
DataValue, 61.188640000000007, 3.519E-09
DataValue, 61.192630000000008, 3.5341E-09
DataValue, 61.196580000000004, 3.4819E-09
DataValue, 61.20074, 3.3949E-09
DataValue, 61.204640000000005, 3.383E-09
DataValue, 61.208630000000007, 3.382E-09
DataValue, 61.212630000000004, 3.4217E-09
DataValue, 61.218010000000007, 3.4455E-09
DataValue, 61.222640000000006, 3.4173E-09
DataValue, 61.22659, 3.4897E-09
DataValue, 61.230630000000005, 3.4981E-09
DataValue, 61.237140000000004, 3.4053E-09
DataValue, 61.25023, 3.4146E-09
DataValue, 61.255040000000008, 3.5008E-09
DataValue, 61.269590000000008, 3.42E-09
DataValue, 61.278110000000005, 3.486E-09
DataValue, 61.289240000000007, 3.3955E-09
DataValue, 61.298590000000004, 3.409E-09
DataValue, 61.316880000000005, 3.4639E-09
DataValue, 61.322590000000005, 3.3972E-09
DataValue, 61.338770000000004, 3.4537E-09
DataValue, 61.346630000000005, 3.4436E-09
DataValue, 61.352630000000005, 3.3686E-09
DataValue, 61.358640000000008, 3.2992E-09
DataValue, 61.364590000000007, 3.3676E-09
DataValue, 61.370630000000006, 3.4851E-09
DataValue, 61.376590000000007, 3.4401E-09
DataValue, 61.382660000000008, 3.3725E-09
DataValue, 61.38864, 3.346E-09
DataValue, 61.394590000000008, 3.4652E-09
DataValue, 61.400630000000007, 3.4281E-09
DataValue, 61.406630000000007, 3.4076E-09
DataValue, 61.41264, 3.4329E-09
DataValue, 61.41864, 3.5333E-09
DataValue, 61.424630000000008, 3.539E-09
DataValue, 61.430640000000004, 3.4241E-09
DataValue, 61.436630000000008, 3.3441E-09
DataValue, 61.442630000000008, 3.3324E-09
DataValue, 61.448740000000008, 3.4191E-09
DataValue, 61.454640000000005, 3.4729E-09
DataValue, 61.46063, 3.368E-09
DataValue, 61.466640000000005, 3.3524E-09
DataValue, 61.47263, 3.3901E-09
DataValue, 61.47863, 3.4635E-09
DataValue, 61.484640000000006, 3.4937E-09
DataValue, 61.490640000000006, 3.4549E-09
DataValue, 61.49663, 3.4178E-09
DataValue, 61.502640000000007, 3.3338E-09
DataValue, 61.508640000000007, 3.3311E-09
DataValue, 61.514630000000004, 3.2747E-09
DataValue, 61.520640000000007, 3.3157E-09
DataValue, 61.526630000000004, 3.274E-09
DataValue, 61.532630000000005, 3.1266E-09
DataValue, 61.538640000000008, 2.9746E-09
DataValue, 61.544640000000008, 2.939E-09
DataValue, 61.550630000000005, 2.9493E-09
DataValue, 61.55664, 2.9561E-09
DataValue, 61.562630000000006, 2.8549E-09
DataValue, 61.568630000000006, 2.768E-09
DataValue, 61.57464, 2.7932E-09
DataValue, 61.58064, 2.8028E-09
DataValue, 61.586630000000007, 2.7028E-09
DataValue, 61.59264, 2.6061E-09
DataValue, 61.59864, 2.5464E-09
DataValue, 61.604630000000007, 2.5898E-09
DataValue, 61.610640000000004, 2.6045E-09
DataValue, 61.616630000000008, 2.6288E-09
DataValue, 61.620630000000006, 2.6087E-09
DataValue, 61.62463, 2.6035E-09
DataValue, 61.628630000000008, 2.5997E-09
DataValue, 61.632750000000009, 2.6503E-09
DataValue, 61.63864, 2.6564E-09
DataValue, 61.64482, 2.7477E-09
DataValue, 61.65064, 2.8909E-09
DataValue, 61.65458, 2.97E-09
DataValue, 61.65888, 3.0121E-09
DataValue, 61.66463, 2.9919E-09
DataValue, 61.66864, 2.9561E-09
DataValue, 61.67258, 2.9754E-09
DataValue, 61.678630000000005, 3.0675E-09
DataValue, 61.68464, 3.2085E-09
DataValue, 61.690590000000007, 3.3489E-09
DataValue, 61.696590000000008, 3.3539999999999998E-09
DataValue, 61.702630000000006, 3.426E-09
DataValue, 61.706590000000006, 3.5259E-09
DataValue, 61.711120000000008, 3.6179E-09
DataValue, 61.716590000000004, 3.7182E-09
DataValue, 61.72263, 3.7933E-09
DataValue, 61.728590000000004, 3.9296E-09
DataValue, 61.73463, 4.1081E-09
DataValue, 61.740590000000005, 4.1863E-09
DataValue, 61.74663, 4.2469E-09
DataValue, 61.752640000000007, 4.2715E-09
DataValue, 61.758640000000007, 4.3204E-09
DataValue, 61.764590000000005, 4.458E-09
DataValue, 61.770630000000004, 4.6022E-09
DataValue, 61.776640000000008, 4.7274E-09
DataValue, 61.782640000000008, 4.8296E-09
DataValue, 61.788640000000008, 4.8726E-09
DataValue, 61.794590000000007, 4.9431E-09
DataValue, 61.800640000000008, 5.0542E-09
DataValue, 61.80664, 5.2491E-09
DataValue, 61.81264, 5.34E-09
DataValue, 61.81864, 5.3533E-09
DataValue, 61.824590000000008, 5.4001E-09
DataValue, 61.830590000000008, 5.4556E-09
DataValue, 61.83664, 5.5657E-09
DataValue, 61.842630000000007, 5.6259E-09
DataValue, 61.84864, 5.7284E-09
DataValue, 61.854630000000007, 5.8279E-09
DataValue, 61.860640000000004, 5.8574E-09
DataValue, 61.864970000000007, 5.9939E-09
DataValue, 61.870590000000007, 6.0709E-09
DataValue, 61.87664, 6.0428E-09
DataValue, 61.880640000000007, 6.0779E-09
DataValue, 61.886640000000007, 6.1616E-09
DataValue, 61.892640000000007, 6.2281E-09
DataValue, 61.898640000000007, 6.2724E-09
DataValue, 61.904590000000006, 6.2974E-09
DataValue, 61.910640000000008, 6.3412E-09
DataValue, 61.916640000000008, 6.4817E-09
DataValue, 61.922640000000008, 6.5379E-09
DataValue, 61.928640000000009, 6.5042E-09
DataValue, 61.934630000000006, 6.4766E-09
DataValue, 61.94064, 6.535E-09
DataValue, 61.944820000000007, 6.6432E-09
DataValue, 61.950640000000007, 6.7658E-09
